,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,665920156,Diceros bicornis,-0.33333,35.933331,POINT (35.933331 -0.33333),1,1.5722083,82.0,38.0,1657.12,47.15,-0.43,2.05,174.76,70632.0,70632.0,225.0,88.0,12.0,129.19,147.44,1250.89,152.17,142.77,394.5,413.0,55.0,0.019212905,163.0,173.0,154.0,943.0,142.0,28.0,41.0,329.0,113.0,251.0,279.0,157.0,84.0,703.0,262.0,76.0,186.0,171.0,167.0
1,1,1890707317,Diceros bicornis,-3.3025,35.560721,POINT (35.560721 -3.3025),1,2.7340205,117.0,22.0,1307.86,59.7,-0.25,4.45,232.62,71352.0,71352.0,182.0,131.0,12.0,91.24,101.44,1722.13,119.99,103.18,393.5,254.0,61.0,0.07233458,165.0,177.0,143.0,977.0,231.0,7.0,82.0,490.0,21.0,473.0,30.0,97.0,66.0,1406.0,237.0,92.0,145.0,171.0,148.0
2,2,1883506917,Diceros bicornis,-3.218901,35.556024,POINT (35.556024 -3.218901),1,0.23104914,120.0,40.0,1406.19,54.41,-0.38,4.3,199.04,78678.0,78678.0,201.0,144.0,12.0,98.25,108.68,1791.03,128.27,111.01,443.0,243.0,58.0,0.04217278,182.0,195.0,160.0,870.0,215.0,5.0,86.0,452.0,16.0,440.0,23.0,101.0,67.0,1406.0,257.0,107.0,150.0,188.0,165.0
3,3,911491754,Diceros bicornis,-3.129321,35.551738,POINT (35.551738 -3.129321),1,3.3409543,121.0,40.0,1366.72,59.08,-0.38,4.25,198.64,75870.0,75870.0,195.0,139.0,12.0,96.23,106.36,1732.88,132.25,107.71,424.5,239.0,59.0,0.017851267,175.0,188.0,154.0,849.0,198.0,6.0,82.0,422.0,18.0,308.0,24.0,99.0,67.0,1374.0,249.0,102.0,147.0,181.0,158.0
4,4,1699379049,Diceros bicornis,-3.044063,35.45752299999999,POINT (35.45752299999999 -3.044063),1,5.839391,108.0,17.0,1561.1,63.23,-0.63,4.1,126.86,89208.0,89208.0,231.0,165.0,12.0,110.72,121.0,1788.69,147.68,140.13,517.0,290.0,62.0,0.074095905,206.0,219.0,185.0,574.0,105.0,5.0,77.0,285.0,15.0,250.0,19.0,110.0,71.0,1363.0,283.0,129.0,154.0,219.0,189.0
5,5,665804356,Diceros bicornis,0.31667,38.200001,POINT (38.200001 0.31667),1,2.2187607,149.0,23.0,2020.93,79.24,-0.72,3.0,100.51,104076.0,104076.0,301.0,175.0,12.0,154.93,154.93,1218.8,180.64,167.07,631.0,98.0,60.0,0.013080117,241.0,251.0,228.0,556.0,170.0,1.0,118.0,294.0,3.0,211.0,3.0,155.0,83.0,915.0,335.0,149.0,186.0,242.0,228.0
6,6,1227721361,Diceros bicornis,-3.003801,35.523721,POINT (35.523721 -3.003801),1,4.332843,121.0,40.0,1340.04,56.6,-0.38,4.25,196.09,73368.0,73368.0,190.0,134.0,12.0,94.87,104.95,1701.54,122.39,122.39,409.5,239.0,59.0,0.08648628,170.0,181.0,149.0,825.0,177.0,6.0,77.0,395.0,22.0,301.0,29.0,99.0,68.0,1338.0,242.0,97.0,145.0,181.0,153.0
7,7,1891308377,Diceros bicornis,-1.339573,36.929127,POINT (36.929127 -1.339573),1,2.4525719,148.0,39.0,1621.09,63.96,-0.58,3.9,135.79,83052.0,83052.0,228.0,140.0,12.0,117.23,125.79,1518.9,149.25,136.48,480.0,159.0,68.0,0.00945503,192.0,205.0,173.0,680.0,144.0,9.0,76.0,317.0,31.0,260.0,39.0,128.0,74.0,1213.0,282.0,111.0,171.0,202.0,176.0
8,8,1883535929,Diceros bicornis,-3.240123,35.43579099999999,POINT (35.43579099999999 -3.240123),1,1.0875046,121.0,40.0,1179.09,59.79,-0.15,4.4,254.02,61470.0,61470.0,159.0,112.0,12.0,83.37,93.14,1610.19,109.21,109.21,328.0,239.0,59.0,0.087295994,142.0,153.0,123.0,1000.0,193.0,9.0,74.0,453.0,30.0,453.0,39.0,90.0,65.0,1299.0,210.0,73.0,137.0,153.0,127.0
9,9,1831179220,Diceros bicornis,-1.350218,36.87221,POINT (36.87221 -1.350218),1,2.1218967,137.0,30.0,1601.24,61.55,-0.55,3.95,147.03,82710.0,82710.0,226.0,141.0,12.0,115.72,124.43,1504.05,147.03,134.26,477.5,151.0,65.0,0.008290043,191.0,205.0,173.0,723.0,158.0,10.0,74.0,349.0,37.0,280.0,48.0,125.0,74.0,1217.0,279.0,111.0,168.0,201.0,175.0
10,10,1640102916,Diceros bicornis,-3.041554,35.470267,POINT (35.470267 -3.041554),1,5.839391,108.0,17.0,1561.1,63.23,-0.63,4.1,126.86,89208.0,89208.0,231.0,165.0,12.0,110.72,121.0,1788.69,147.68,140.13,517.0,290.0,62.0,0.074095905,206.0,219.0,185.0,574.0,105.0,5.0,77.0,285.0,15.0,250.0,19.0,110.0,71.0,1363.0,283.0,129.0,154.0,219.0,189.0
11,11,1586081317,Diceros bicornis,0.009699,36.93895300000001,POINT (36.93895300000001 0.009698999999999999),1,5.1246767,128.0,47.0,1695.98,54.24,-0.54,1.85,135.71,73746.0,73746.0,242.0,107.0,12.0,141.72,150.92,1346.57,145.01,145.01,413.5,151.0,68.0,0.0071769366,171.0,178.0,165.0,776.0,137.0,27.0,50.0,292.0,106.0,292.0,182.0,158.0,80.0,574.0,269.0,72.0,197.0,178.0,167.0
12,12,1913707216,Diceros bicornis,-3.378215,35.57575,POINT (35.57575 -3.378215),1,3.1327348,122.0,57.0,1482.67,63.21,-0.4,4.35,197.5,83736.0,83736.0,213.0,154.0,12.0,102.89,113.23,1850.75,134.48,117.29,477.5,274.0,53.0,0.027423725,194.0,206.0,171.0,884.0,223.0,4.0,87.0,468.0,15.0,457.0,22.0,106.0,69.0,1460.0,270.0,117.0,153.0,200.0,176.0
13,13,1890720992,Diceros bicornis,-1.457255,35.016552000000004,POINT (35.016552 -1.457255),1,4.590049,162.0,60.0,1717.9,44.3,-0.39,2.4,220.07,86634.0,86634.0,254.0,140.0,12.0,128.32,137.3,1268.01,155.84,142.07,509.0,219.0,68.0,0.006002609,200.0,209.0,189.0,1046.0,168.0,29.0,43.0,405.0,129.0,301.0,136.0,137.0,84.0,736.0,283.0,121.0,162.0,205.0,191.0
