,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent,row_n
0,Diceros_bicornis,921473898,17.331963000000002,-20.422991,1,0
1,Diceros_bicornis,921474389,31.76047100000001,-25.085604,1,1
2,Diceros_bicornis,921474585,35.561028,-3.17274,1,2
3,Diceros_bicornis,921475042,27.074432,-25.239727,1,3
4,Diceros_bicornis,921475951,36.083221,-0.35018699999999997,1,4
5,Diceros_bicornis,921476186,38.21067,-3.01599,1,5
6,Diceros_bicornis,921476323,16.341343,-19.036842,1,6
7,Diceros_bicornis,921476460,15.982598999999999,-19.239304999999998,1,7
8,Diceros_bicornis,921476752,16.924696,-18.858063,1,8
9,Diceros_bicornis,921476987,16.470434,-19.040010000000002,1,9
10,Diceros_bicornis,921477440,16.804098,-18.851162,1,10
11,Diceros_bicornis,921477899,16.329117,-19.027718,1,11
12,Diceros_bicornis,921478677,31.36507000000001,-24.754866,1,12
13,Diceros_bicornis,921479389,31.198425,-25.417231,1,13
14,Diceros_bicornis,921479546,14.636297,-19.394413,1,14
15,Diceros_bicornis,921479674,16.264961,-19.042192,1,15
16,Diceros_bicornis,1262378588,36.940705,0.14338800000000002,1,16
17,Diceros_bicornis,1262379875,36.955214,0.155353,1,17
18,Diceros_bicornis,1880469265,16.842637,-18.90389,1,18
19,Diceros_bicornis,1880619135,16.593388,-19.020994,1,19
20,Diceros_bicornis,1880626873,16.940664,-18.740710999999997,1,20
21,Diceros_bicornis,1890687076,31.315857,-25.000828,1,21
22,Diceros_bicornis,1890707317,35.560721,-3.3025,1,22
23,Diceros_bicornis,1890716441,35.417333,-3.080124,1,23
24,Diceros_bicornis,1890720992,35.016552000000004,-1.457255,1,24
25,Diceros_bicornis,1586955408,16.574427,-19.054349,1,25
26,Diceros_bicornis,1586081317,36.93895300000001,0.009699,1,26
27,Diceros_bicornis,1586105378,36.879197,-1.254498,1,27
28,Diceros_bicornis,1802744177,16.947476,-18.474332,1,28
29,Diceros_bicornis,1802744499,16.955372,-18.717141,1,29
30,Diceros_bicornis,1802744901,13.798801999999998,-19.988351,1,30
31,Diceros_bicornis,1802744902,14.117441,-19.944491,1,31
32,Diceros_bicornis,891032118,32.399096,-27.638816,1,32
33,Diceros_bicornis,891060486,31.859238,-25.172138,1,33
34,Diceros_bicornis,891062399,35.443432,-3.129219,1,34
35,Diceros_bicornis,891065321,37.450055,0.07005700000000001,1,35
36,Diceros_bicornis,1703268817,18.389985999999997,-23.237738,1,36
37,Diceros_bicornis,1572378732,36.969055,-1.388466,1,37
38,Diceros_bicornis,1572380072,34.977117,-1.367859,1,38
39,Diceros_bicornis,686336720,35.818278,-3.3763059999999996,1,39
40,Diceros_bicornis,686467001,36.049939,-2.903414,1,40
41,Diceros_bicornis,686484464,17.873449526529,-12.184246253971601,1,41
42,Diceros_bicornis,1038343056,27.986742,-17.935962,1,42
43,Diceros_bicornis,1038343102,28.195213,-17.934760999999995,1,43
44,Diceros_bicornis,1024214366,36.703063,0.34071399999999996,1,44
45,Diceros_bicornis,1024220572,35.382633,-1.4306450000000002,1,45
46,Diceros_bicornis,1135435265,32.526053999999995,-1.146621,1,46
47,Diceros_bicornis,1135526052,35.513553,-3.073457,1,47
48,Diceros_bicornis,1891305976,15.950834,-19.075866,1,48
49,Diceros_bicornis,1891308377,36.929127,-1.339573,1,49
50,Diceros_bicornis,1831017267,32.475586,-1.554375,1,50
51,Diceros_bicornis,1831179220,36.872209999999995,-1.350218,1,51
52,Diceros_bicornis,1831181586,32.310202000000004,-20.00478,1,52
53,Diceros_bicornis,1831181710,32.328806,-20.027307,1,53
54,Diceros_bicornis,1831182519,36.826062,0.002298,1,54
55,Diceros_bicornis,1233594643,35.142542,-1.220206,1,55
56,Diceros_bicornis,1233594704,36.983073,-1.34083,1,56
57,Diceros_bicornis,1227714367,35.57317600000001,-3.165707,1,57
58,Diceros_bicornis,1227721361,35.523721,-3.0038009999999997,1,58
59,Diceros_bicornis,1668752715,16.195797,-20.118109,1,59
60,Diceros_bicornis,1668833954,32.494532,-27.144556,1,60
61,Diceros_bicornis,1668894591,16.421065,-19.007904,1,61
62,Diceros_bicornis,1668896875,22.249942,-27.23872,1,62
63,Diceros_bicornis,1562892666,35.505383,-3.175659,1,63
64,Diceros_bicornis,1562904683,35.503429,-3.0487759999999997,1,64
65,Diceros_bicornis,1898827881,36.917904,0.073258,1,65
66,Diceros_bicornis,1898834641,36.904301000000004,0.130378,1,66
67,Diceros_bicornis,911491656,35.598927,-3.0262990000000003,1,67
68,Diceros_bicornis,911491666,35.439176,-3.00225,1,68
69,Diceros_bicornis,911491754,35.551738,-3.129321,1,69
70,Diceros_bicornis,49926811,31.52207000000001,-25.099629999999998,1,70
71,Diceros_bicornis,1037992385,31.988967,-5.753872,1,71
72,Diceros_bicornis,1883506917,35.556024,-3.218901,1,72
73,Diceros_bicornis,1883535929,35.43579099999999,-3.240123,1,73
74,Diceros_bicornis,1883554739,35.45619,-3.399436,1,74
75,Diceros_bicornis,1883969406,25.741342000000003,-33.547164,1,75
76,Diceros_bicornis,665887365,36.377891999999996,-1.5979,1,76
77,Diceros_bicornis,665920156,35.933331,-0.33333,1,77
78,Diceros_bicornis,665920159,35.833332,-3.5027800000000004,1,78
79,Diceros_bicornis,665920162,34.825779,-2.444182,1,79
80,Diceros_bicornis,665920164,34.834106,-2.335852,1,80
81,Diceros_bicornis,1847443361,31.279187,-27.407295,1,81
82,Diceros_bicornis,1847454198,17.103341,-22.521309,1,82
83,Diceros_bicornis,1847488338,36.896983,-1.2915219999999998,1,83
84,Diceros_bicornis,1807324506,16.348902,-18.780074,1,84
85,Diceros_bicornis,1807329141,36.025271999999994,-0.384612,1,85
86,Diceros_bicornis,1807332613,32.238903,-27.79298,1,86
87,Diceros_bicornis,1052573804,31.707196999999997,-26.788196999999997,1,87
88,Diceros_bicornis,1039521620,37.6333,0.05,1,88
89,Diceros_bicornis,1640068125,31.640589000000002,-26.70536400000001,1,89
90,Diceros_bicornis,1640102892,34.743497999999995,-2.229991,1,90
91,Diceros_bicornis,1640102916,35.470267,-3.041554,1,91
92,Diceros_bicornis,1640118016,16.25765,-19.081228,1,92
93,Diceros_bicornis,1640129630,16.753002,-19.139616,1,93
94,Diceros_bicornis,1052775870,36.090351,0.566503,1,94
95,Diceros_bicornis,1052775871,34.692887,-0.180972,1,95
96,Diceros_bicornis,1052775872,34.598434000000005,-0.198284,1,96
97,Diceros_bicornis,1052775873,34.59938,-0.19638,1,97
98,Diceros_bicornis,1257414263,36.050574,-0.448955,1,98
99,Diceros_bicornis,899937723,15.900549,-19.164436,1,99
100,Diceros_bicornis,899939682,25.54007,-33.374344,1,100
101,Diceros_bicornis,899950465,25.856731,-18.269478,1,101
102,Diceros_bicornis,1457633759,15.831357999999998,-19.181583,1,102
103,Diceros_bicornis,1457637225,15.992989000000001,-19.365794,1,103
104,Diceros_bicornis,1838035963,35.584731,-3.0605450000000003,1,104
105,Diceros_bicornis,1838057517,15.859433,-19.169764999999998,1,105
106,Diceros_bicornis,1838067743,31.53829600000001,-25.212547,1,106
107,Diceros_bicornis,1850909025,16.832283,-18.933728,1,107
108,Diceros_bicornis,1850951767,16.354899,-19.173359,1,108
109,Diceros_bicornis,1850951904,36.886641999999995,-1.210598,1,109
110,Diceros_bicornis,1850952218,36.883045,-1.343567,1,110
111,Diceros_bicornis,1850992716,16.266231,-19.018989,1,111
112,Diceros_bicornis,665803587,36.56667,-0.9333299999999999,1,112
113,Diceros_bicornis,665804356,38.200001,0.31667,1,113
114,Diceros_bicornis,919420532,37.75,-3.56,1,114
115,Diceros_bicornis,1838333005,32.320642,-27.653243,1,115
116,Diceros_bicornis,1838339381,24.330428,-33.77813,1,116
117,Diceros_bicornis,1838356196,32.111765000000005,-27.778736,1,117
118,Diceros_bicornis,1838364496,16.806797,-18.90801,1,118
119,Diceros_bicornis,1838364543,16.812683,-18.966528,1,119
120,Diceros_bicornis,1838364771,16.878106,-18.909526,1,120
121,Diceros_bicornis,1838367116,31.961696000000003,-28.219690000000003,1,121
122,Diceros_bicornis,1838415857,32.056649,-28.123702,1,122
123,Diceros_bicornis,1839207740,16.804804,-18.926643,1,123
124,Diceros_bicornis,1839227950,25.827011,-33.345015999999994,1,124
125,Diceros_bicornis,1671735370,35.13319,-1.546571,1,125
126,Diceros_bicornis,1338526801,15.918135999999999,-19.177792,1,126
127,Diceros_bicornis,1338527048,16.937485000000002,-18.807842,1,127
128,Diceros_bicornis,1338532717,15.935669,-19.165276000000002,1,128
129,Diceros_bicornis,1338539982,16.471746,-19.031651999999998,1,129
130,Diceros_bicornis,1338547683,16.471014,-19.035515,1,130
131,Diceros_bicornis,1338548432,16.940081,-18.812514999999998,1,131
132,Diceros_bicornis,1338558420,15.940983,-19.315662,1,132
133,Diceros_bicornis,1338564744,15.713506,-19.217072,1,133
134,Diceros_bicornis,1338567132,16.40383,-18.995542999999998,1,134
135,Diceros_bicornis,1841190705,34.909209000000004,-1.490659,1,135
136,Diceros_bicornis,1265550949,36.800312,-0.250337,1,136
137,Diceros_bicornis,1132346764,35.823777,-3.646243,1,137
138,Diceros_bicornis,1134962814,31.703446999999997,-26.698890000000002,1,138
139,Diceros_bicornis,1065382764,37.16667,-2.1833299999999998,1,139
140,Diceros_bicornis,1580011447,35.585403,-3.1693119999999997,1,140
141,Diceros_bicornis,1580012256,16.664633,-19.210898999999998,1,141
142,Diceros_bicornis,1580012782,16.189116000000002,-19.214603,1,142
143,Diceros_bicornis,1580012876,20.269775,-28.58934600000001,1,143
144,Diceros_bicornis,1580482853,36.146267,-0.36822,1,144
145,Diceros_bicornis,891717074,31.819340999999998,-28.355210999999997,1,145
146,Diceros_bicornis,891738039,16.670441,-18.834941,1,146
147,Diceros_bicornis,891738064,16.448704,-18.966614,1,147
148,Diceros_bicornis,1249284965,15.816360000000001,-19.129284,1,148
149,Diceros_bicornis,1249291717,36.871696,-1.227551,1,149
